,Market and Exchange Names,As of Date in Form YYMMDD,As of Date in Form YYYY-MM-DD,CFTC Contract Market Code,CFTC Market Code in Initials,CFTC Region Code,CFTC Commodity Code,Open Interest (All),Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Noncommercial Positions-Spreading (All),Commercial Positions-Long (All),Commercial Positions-Short (All), Total Reportable Positions-Long (All),Total Reportable Positions-Short (All),Nonreportable Positions-Long (All),Nonreportable Positions-Short (All),Open Interest (Old),Noncommercial Positions-Long (Old),Noncommercial Positions-Short (Old),Noncommercial Positions-Spreading (Old),Commercial Positions-Long (Old),Commercial Positions-Short (Old),Total Reportable Positions-Long (Old),Total Reportable Positions-Short (Old),Nonreportable Positions-Long (Old),Nonreportable Positions-Short (Old),Open Interest (Other),Noncommercial Positions-Long (Other),Noncommercial Positions-Short (Other),Noncommercial Positions-Spreading (Other),Commercial Positions-Long (Other),Commercial Positions-Short (Other),Total Reportable Positions-Long (Other),Total Reportable Positions-Short (Other),Nonreportable Positions-Long (Other),Nonreportable Positions-Short (Other),Change in Open Interest (All),Change in Noncommercial-Long (All),Change in Noncommercial-Short (All),Change in Noncommercial-Spreading (All),Change in Commercial-Long (All),Change in Commercial-Short (All),Change in Total Reportable-Long (All),Change in Total Reportable-Short (All),Change in Nonreportable-Long (All),Change in Nonreportable-Short (All),% of Open Interest (OI) (All),% of OI-Noncommercial-Long (All),% of OI-Noncommercial-Short (All),% of OI-Noncommercial-Spreading (All),% of OI-Commercial-Long (All),% of OI-Commercial-Short (All),% of OI-Total Reportable-Long (All),% of OI-Total Reportable-Short (All),% of OI-Nonreportable-Long (All),% of OI-Nonreportable-Short (All),% of Open Interest (OI)(Old),% of OI-Noncommercial-Long (Old),% of OI-Noncommercial-Short (Old),% of OI-Noncommercial-Spreading (Old),% of OI-Commercial-Long (Old),% of OI-Commercial-Short (Old),% of OI-Total Reportable-Long (Old),% of OI-Total Reportable-Short (Old),% of OI-Nonreportable-Long (Old),% of OI-Nonreportable-Short (Old),% of Open Interest (OI) (Other),% of OI-Noncommercial-Long (Other),% of OI-Noncommercial-Short (Other),% of OI-Noncommercial-Spreading (Other),% of OI-Commercial-Long (Other),% of OI-Commercial-Short (Other),% of OI-Total Reportable-Long (Other),% of OI-Total Reportable-Short (Other),% of OI-Nonreportable-Long (Other),% of OI-Nonreportable-Short (Other),Traders-Total (All),Traders-Noncommercial-Long (All),Traders-Noncommercial-Short (All),Traders-Noncommercial-Spreading (All),Traders-Commercial-Long (All),Traders-Commercial-Short (All),Traders-Total Reportable-Long (All),Traders-Total Reportable-Short (All),Traders-Total (Old),Traders-Noncommercial-Long (Old),Traders-Noncommercial-Short (Old),Traders-Noncommercial-Spreading (Old),Traders-Commercial-Long (Old),Traders-Commercial-Short (Old),Traders-Total Reportable-Long (Old),Traders-Total Reportable-Short (Old),Traders-Total (Other),Traders-Noncommercial-Long (Other),Traders-Noncommercial-Short (Other),Traders-Noncommercial-Spreading (Other),Traders-Commercial-Long (Other),Traders-Commercial-Short (Other),Traders-Total Reportable-Long (Other),Traders-Total Reportable-Short (Other),Concentration-Gross LT = 4 TDR-Long (All),Concentration-Gross LT =4 TDR-Short (All),Concentration-Gross LT =8 TDR-Long (All),Concentration-Gross LT =8 TDR-Short (All),Concentration-Net LT =4 TDR-Long (All),Concentration-Net LT =4 TDR-Short (All),Concentration-Net LT =8 TDR-Long (All),Concentration-Net LT =8 TDR-Short (All),Concentration-Gross LT =4 TDR-Long (Old),Concentration-Gross LT =4 TDR-Short (Old),Concentration-Gross LT =8 TDR-Long (Old),Concentration-Gross LT =8 TDR-Short (Old),Concentration-Net LT =4 TDR-Long (Old),Concentration-Net LT =4 TDR-Short (Old),Concentration-Net LT =8 TDR-Long (Old),Concentration-Net LT =8 TDR-Short (Old),Concentration-Gross LT =4 TDR-Long (Other),Concentration-Gross LT =4 TDR-Short(Other),Concentration-Gross LT =8 TDR-Long (Other),Concentration-Gross LT =8 TDR-Short(Other),Concentration-Net LT =4 TDR-Long (Other),Concentration-Net LT =4 TDR-Short (Other),Concentration-Net LT =8 TDR-Long (Other),Concentration-Net LT =8 TDR-Short (Other),Contract Units,CFTC Contract Market Code (Quotes),CFTC Market Code in Initials (Quotes),CFTC Commodity Code (Quotes)
108514,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100713,2010-07-13,095741,CME,0,95,64215,36830,8695,1,22864,53839,59695,62535,4520,1680,64215,36830,8695,1,22864,53839,59695,62535,4520,1680,0,0,0,0,0,0,0,0,0,0,    2875,    5972,     562,      -1,   -2599,    2475,    3372,    3036,    -497,    -161,100.0,57.4,13.5,0.0,35.6,83.8,93.0,97.4,7.0,2.6,100.0,57.4,13.5,0.0,35.6,83.8,93.0,97.4,7.0,2.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,27,18,1,17,20,44,39,78,27,18,1,17,20,44,39,0,0,0,0,0,0,0,0,58.0,60.9,74.1,75.9,58.0,60.5,74.1,75.5,58.0,60.9,74.1,75.9,58.0,60.5,74.1,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108513,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100720,2010-07-20,095741,CME,0,95,72072,43551,7665,0,23813,62872,67364,70537,4708,1535,72072,43551,7665,0,23813,62872,67364,70537,4708,1535,0,0,0,0,0,0,0,0,0,0,    7857,    6721,   -1030,      -1,     949,    9033,    7669,    8002,     188,    -145,100.0,60.4,10.6,0.0,33.0,87.2,93.5,97.9,6.5,2.1,100.0,60.4,10.6,0.0,33.0,87.2,93.5,97.9,6.5,2.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,29,15,0,18,19,47,34,76,29,15,0,18,19,47,34,0,0,0,0,0,0,0,0,55.3,63.3,71.8,82.4,55.3,62.9,71.8,82.0,55.3,63.3,71.8,82.4,55.3,62.9,71.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108512,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100727,2010-07-27,095741,CME,0,95,80209,51784,6466,0,22455,71967,74239,78433,5970,1776,80209,51784,6466,0,22455,71967,74239,78433,5970,1776,0,0,0,0,0,0,0,0,0,0,    8137,    8233,   -1199,       0,   -1358,    9095,    6875,    7896,    1262,     241,100.0,64.6,8.1,0.0,28.0,89.7,92.6,97.8,7.4,2.2,100.0,64.6,8.1,0.0,28.0,89.7,92.6,97.8,7.4,2.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,31,18,0,16,21,47,39,82,31,18,0,16,21,47,39,0,0,0,0,0,0,0,0,50.9,60.6,69.0,79.3,50.9,60.4,69.0,78.9,50.9,60.6,69.0,79.3,50.9,60.4,69.0,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108511,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100803,2010-08-03,095741,CME,0,95,92249,62503,7362,128,23853,83655,86484,91145,5765,1104,92249,62503,7362,128,23853,83655,86484,91145,5765,1104,0,0,0,0,0,0,0,0,0,0,   12040,   10719,     896,     128,    1398,   11688,   12245,   12712,    -205,    -672,100.0,67.8,8.0,0.1,25.9,90.7,93.8,98.8,6.2,1.2,100.0,67.8,8.0,0.1,25.9,90.7,93.8,98.8,6.2,1.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,43,21,1,17,21,61,43,99,43,21,1,17,21,61,43,0,0,0,0,0,0,0,0,50.2,65.0,68.6,80.3,50.2,65.0,68.6,79.9,50.2,65.0,68.6,80.3,50.2,65.0,68.6,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108510,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100810,2010-08-10,095741,CME,0,95,110281,80624,8255,234,23698,100737,104556,109226,5725,1055,110281,80624,8255,234,23698,100737,104556,109226,5725,1055,0,0,0,0,0,0,0,0,0,0,   18032,   18121,     893,     106,    -155,   17082,   18072,   18081,     -40,     -49,100.0,73.1,7.5,0.2,21.5,91.3,94.8,99.0,5.2,1.0,100.0,73.1,7.5,0.2,21.5,91.3,94.8,99.0,5.2,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,44,14,2,16,23,61,39,94,44,14,2,16,23,61,39,0,0,0,0,0,0,0,0,53.6,63.5,71.1,80.8,53.5,63.5,71.0,80.5,53.6,63.5,71.1,80.8,53.5,63.5,71.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108509,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100817,2010-08-17,095741,CME,0,95,111732,81187,10634,0,24351,99452,105538,110086,6194,1646,111732,81187,10634,0,24351,99452,105538,110086,6194,1646,0,0,0,0,0,0,0,0,0,0,    1451,     563,    2379,    -234,     653,   -1285,     982,     860,     469,     591,100.0,72.7,9.5,0.0,21.8,89.0,94.5,98.5,5.5,1.5,100.0,72.7,9.5,0.0,21.8,89.0,94.5,98.5,5.5,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,44,14,0,18,20,62,34,91,44,14,0,18,20,62,34,0,0,0,0,0,0,0,0,54.7,59.4,71.4,77.8,54.7,59.4,71.4,77.4,54.7,59.4,71.4,77.8,54.7,59.4,71.4,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108508,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100824,2010-08-24,095741,CME,0,95,101768,68371,9001,125,28483,90529,96979,99655,4789,2113,101768,68371,9001,125,28483,90529,96979,99655,4789,2113,0,0,0,0,0,0,0,0,0,0,   -9964,  -12816,   -1633,     125,    4132,   -8923,   -8559,  -10431,   -1405,     467,100.0,67.2,8.8,0.1,28.0,89.0,95.3,97.9,4.7,2.1,100.0,67.2,8.8,0.1,28.0,89.0,95.3,97.9,4.7,2.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,40,18,1,21,18,62,36,92,40,18,1,21,18,62,36,0,0,0,0,0,0,0,0,53.2,64.0,72.0,81.7,53.2,64.0,72.0,81.0,53.2,64.0,72.0,81.7,53.2,64.0,72.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108507,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100831,2010-08-31,095741,CME,0,95,91104,38731,17727,259,48027,70366,87017,88352,4087,2752,91104,38731,17727,259,48027,70366,87017,88352,4087,2752,0,0,0,0,0,0,0,0,0,0,  -10664,  -29640,    8726,     134,   19544,  -20163,   -9962,  -11303,    -702,     639,100.0,42.5,19.5,0.3,52.7,77.2,95.5,97.0,4.5,3.0,100.0,42.5,19.5,0.3,52.7,77.2,95.5,97.0,4.5,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,35,22,3,22,16,58,40,90,35,22,3,22,16,58,40,0,0,0,0,0,0,0,0,46.2,59.3,68.7,78.3,46.2,59.3,68.4,76.2,46.2,59.3,68.7,78.3,46.2,59.3,68.4,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108517,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100622,2010-06-22,095741,CME,0,95,60656,40797,5158,31,14216,54414,55044,59603,5612,1053,60656,40797,5158,31,14216,54414,55044,59603,5612,1053,0,0,0,0,0,0,0,0,0,0,    7980,    7383,      41,       3,      65,    8169,    7451,    8213,     529,    -233,100.0,67.3,8.5,0.1,23.4,89.7,90.7,98.3,9.3,1.7,100.0,67.3,8.5,0.1,23.4,89.7,90.7,98.3,9.3,1.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,31,14,1,12,20,43,35,74,31,14,1,12,20,43,35,0,0,0,0,0,0,0,0,53.0,63.1,67.4,81.3,53.0,62.5,67.4,80.7,53.0,63.1,67.4,81.3,53.0,62.5,67.4,80.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108530,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100323,2010-03-23,095741,CME,0,95,132840,114686,4824,385,10122,125898,125193,131107,7647,1733,132840,114686,4824,385,10122,125898,125193,131107,7647,1733,0,0,0,0,0,0,0,0,0,0,    5547,    5024,   -1584,     -35,     751,    5471,    5740,    3852,    -193,    1695,100.0,86.3,3.6,0.3,7.6,94.8,94.2,98.7,5.8,1.3,100.0,86.3,3.6,0.3,7.6,94.8,94.2,98.7,5.8,1.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,62,10,1,13,20,75,31,102,62,10,1,13,20,75,31,0,0,0,0,0,0,0,0,58.9,66.8,72.2,86.0,58.9,66.6,72.2,85.8,58.9,66.8,72.2,86.0,58.9,66.6,72.2,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108531,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100316,2010-03-16,095741,CME,0,95,127293,109662,6408,420,9371,120427,119453,127255,7840,38,127293,109662,6408,420,9371,120427,119453,127255,7840,38,0,0,0,0,0,0,0,0,0,0,  -40780,    6869,   -2911,   -1207,  -45239,  -33885,  -39577,  -38003,   -1203,   -2777,100.0,86.1,5.0,0.3,7.4,94.6,93.8,100.0,6.2,0.0,100.0,86.1,5.0,0.3,7.4,94.6,93.8,100.0,6.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,56,14,3,12,18,68,35,97,56,14,3,12,18,68,35,0,0,0,0,0,0,0,0,59.6,68.4,73.7,89.1,59.6,68.1,73.7,88.8,59.6,68.4,73.7,89.1,59.6,68.1,73.7,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108532,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,100309,2010-03-09,095741,CME,0,95,168073,102793,9319,1627,54610,154312,159030,165258,9043,2815,168073,102793,9319,1627,54610,154312,159030,165258,9043,2815,0,0,0,0,0,0,0,0,0,0,   49433,   11382,   -2313,    1498,   34338,   48994,   47218,   48179,    2215,    1254,100.0,61.2,5.5,1.0,32.5,91.8,94.6,98.3,5.4,1.7,100.0,61.2,5.5,1.0,32.5,91.8,94.6,98.3,5.4,1.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,56,15,8,20,22,81,41,105,56,15,8,20,22,81,41,0,0,0,0,0,0,0,0,53.3,64.0,67.6,83.1,43.6,48.7,53.5,64.9,53.3,64.0,67.6,83.1,43.6,48.7,53.5,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108555,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,90929,2009-09-29,095741,CME,0,95,58508,25928,36787,7,29439,19413,55374,56207,3134,2301,58508,25928,36787,7,29439,19413,55374,56207,3134,2301,0,0,0,0,0,0,0,0,0,0,    8073,   -3285,   11875,       7,   11574,   -3576,    8296,    8306,    -223,    -233,100.0,44.3,62.9,0.0,50.3,33.2,94.6,96.1,5.4,3.9,100.0,44.3,62.9,0.0,50.3,33.2,94.6,96.1,5.4,3.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,29,18,1,14,11,44,29,69,29,18,1,14,11,44,29,0,0,0,0,0,0,0,0,55.7,65.7,69.4,82.6,55.7,65.7,69.2,82.3,55.7,65.7,69.4,82.6,55.7,65.7,69.2,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108554,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91006,2009-10-06,095741,CME,0,95,66272,25032,45585,126,37713,17910,62871,63621,3401,2651,66272,25032,45585,126,37713,17910,62871,63621,3401,2651,0,0,0,0,0,0,0,0,0,0,    7764,    -896,    8798,     119,    8274,   -1503,    7497,    7414,     267,     350,100.0,37.8,68.8,0.2,56.9,27.0,94.9,96.0,5.1,4.0,100.0,37.8,68.8,0.2,56.9,27.0,94.9,96.0,5.1,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,23,27,1,14,10,38,37,71,23,27,1,14,10,38,37,0,0,0,0,0,0,0,0,60.8,61.4,74.3,78.4,60.8,61.4,74.2,78.1,60.8,61.4,74.3,78.4,60.8,61.4,74.2,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108553,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91013,2009-10-13,095741,CME,0,95,58033,32215,24266,123,20840,31602,53178,55991,4855,2042,58033,32215,24266,123,20840,31602,53178,55991,4855,2042,0,0,0,0,0,0,0,0,0,0,   -8239,    7183,  -21319,      -3,  -16873,   13692,   -9693,   -7630,    1454,    -609,100.0,55.5,41.8,0.2,35.9,54.5,91.6,96.5,8.4,3.5,100.0,55.5,41.8,0.2,35.9,54.5,91.6,96.5,8.4,3.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,31,20,2,13,14,44,36,75,31,20,2,13,14,44,36,0,0,0,0,0,0,0,0,54.2,47.7,66.7,67.4,54.2,47.7,66.4,65.0,54.2,47.7,66.7,67.4,54.2,47.7,66.4,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108552,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91020,2009-10-20,095741,CME,0,95,83524,63913,8729,176,14438,72569,78527,81474,4997,2050,83524,63913,8729,176,14438,72569,78527,81474,4997,2050,0,0,0,0,0,0,0,0,0,0,   25491,   31698,  -15537,      53,   -6402,   40967,   25349,   25483,     142,       8,100.0,76.5,10.5,0.2,17.3,86.9,94.0,97.5,6.0,2.5,100.0,76.5,10.5,0.2,17.3,86.9,94.0,97.5,6.0,2.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,38,17,3,11,18,50,37,81,38,17,3,11,18,50,37,0,0,0,0,0,0,0,0,52.7,52.0,68.7,76.1,52.7,52.0,68.7,74.4,52.7,52.0,68.7,76.1,52.7,52.0,68.7,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108551,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91027,2009-10-27,095741,CME,0,95,90873,73654,6859,89,12413,80941,86156,87889,4717,2984,90873,73654,6859,89,12413,80941,86156,87889,4717,2984,0,0,0,0,0,0,0,0,0,0,    7349,    9741,   -1870,     -87,   -2025,    8372,    7629,    6415,    -280,     934,100.0,81.1,7.5,0.1,13.7,89.1,94.8,96.7,5.2,3.3,100.0,81.1,7.5,0.1,13.7,89.1,94.8,96.7,5.2,3.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,38,12,1,13,16,51,29,75,38,12,1,13,16,51,29,0,0,0,0,0,0,0,0,60.7,52.2,72.8,79.7,60.7,52.2,72.8,78.1,60.7,52.2,72.8,79.7,60.7,52.2,72.8,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108550,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91103,2009-11-03,095741,CME,0,95,82289,66828,6901,64,11690,73266,78582,80231,3707,2058,82289,66828,6901,64,11690,73266,78582,80231,3707,2058,0,0,0,0,0,0,0,0,0,0,   -8584,   -6826,      42,     -25,    -723,   -7675,   -7574,   -7658,   -1010,    -926,100.0,81.2,8.4,0.1,14.2,89.0,95.5,97.5,4.5,2.5,100.0,81.2,8.4,0.1,14.2,89.0,95.5,97.5,4.5,2.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,40,11,1,12,17,52,29,76,40,11,1,12,17,52,29,0,0,0,0,0,0,0,0,64.0,53.8,75.4,79.7,64.0,53.8,75.4,78.0,64.0,53.8,75.4,79.7,64.0,53.8,75.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108549,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91109,2009-11-09,095741,CME,0,95,67557,49221,8771,70,14096,56212,63387,65053,4170,2504,67557,49221,8771,70,14096,56212,63387,65053,4170,2504,0,0,0,0,0,0,0,0,0,0,  -14732,  -17607,    1870,       6,    2406,  -17054,  -15195,  -15178,     463,     446,100.0,72.9,13.0,0.1,20.9,83.2,93.8,96.3,6.2,3.7,100.0,72.9,13.0,0.1,20.9,83.2,93.8,96.3,6.2,3.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,35,14,1,15,15,50,30,74,35,14,1,15,15,50,30,0,0,0,0,0,0,0,0,56.7,55.7,70.0,75.7,56.7,55.6,70.0,75.6,56.7,55.7,70.0,75.7,56.7,55.6,70.0,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108548,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91117,2009-11-17,095741,CME,0,95,83174,65121,9813,419,12943,71172,78483,81404,4691,1770,83174,65121,9813,419,12943,71172,78483,81404,4691,1770,0,0,0,0,0,0,0,0,0,0,   15617,   15900,    1042,     349,   -1153,   14960,   15096,   16351,     521,    -734,100.0,78.3,11.8,0.5,15.6,85.6,94.4,97.9,5.6,2.1,100.0,78.3,11.8,0.5,15.6,85.6,94.4,97.9,5.6,2.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,37,19,5,15,17,54,40,84,37,19,5,15,17,54,40,0,0,0,0,0,0,0,0,62.0,53.2,74.5,78.2,62.0,53.0,74.5,78.0,62.0,53.2,74.5,78.2,62.0,53.0,74.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108547,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91124,2009-11-24,095741,CME,0,95,116667,98074,8808,512,12831,105512,111417,114832,5250,1835,116667,98074,8808,512,12831,105512,111417,114832,5250,1835,0,0,0,0,0,0,0,0,0,0,   33493,   32953,   -1005,      93,    -112,   34340,   32934,   33428,     559,      65,100.0,84.1,7.5,0.4,11.0,90.4,95.5,98.4,4.5,1.6,100.0,84.1,7.5,0.4,11.0,90.4,95.5,98.4,4.5,1.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,38,19,4,15,19,55,41,86,38,19,4,15,19,55,41,0,0,0,0,0,0,0,0,66.0,48.0,78.7,78.4,66.0,47.9,78.7,78.1,66.0,48.0,78.7,78.4,66.0,47.9,78.7,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108546,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91201,2009-12-01,095741,CME,0,95,126085,107391,7006,459,12526,117186,120376,124651,5709,1434,126085,107391,7006,459,12526,117186,120376,124651,5709,1434,0,0,0,0,0,0,0,0,0,0,    9418,    9317,   -1802,     -53,    -305,   11674,    8959,    9819,     459,    -401,100.0,85.2,5.6,0.4,9.9,92.9,95.5,98.9,4.5,1.1,100.0,85.2,5.6,0.4,9.9,92.9,95.5,98.9,4.5,1.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,52,14,4,13,20,66,37,94,52,14,4,13,20,66,37,0,0,0,0,0,0,0,0,63.7,50.4,76.0,80.8,63.7,50.4,76.0,80.6,63.7,50.4,76.0,80.8,63.7,50.4,76.0,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108545,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91208,2009-12-08,095741,CME,0,95,172511,113628,7445,1935,50365,160932,165928,170312,6583,2199,172511,113628,7445,1935,50365,160932,165928,170312,6583,2199,0,0,0,0,0,0,0,0,0,0,   46426,    6237,     439,    1476,   37839,   43746,   45552,   45661,     874,     765,100.0,65.9,4.3,1.1,29.2,93.3,96.2,98.7,3.8,1.3,100.0,65.9,4.3,1.1,29.2,93.3,96.2,98.7,3.8,1.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,48,17,6,14,21,67,42,97,48,17,6,14,21,67,42,0,0,0,0,0,0,0,0,59.9,44.2,76.4,75.6,50.3,41.1,59.4,61.6,59.9,44.2,76.4,75.6,50.3,41.1,59.4,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108544,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91215,2009-12-15,095741,CME,0,95,114996,97731,6169,241,10540,107019,108512,113429,6484,1567,114996,97731,6169,241,10540,107019,108512,113429,6484,1567,0,0,0,0,0,0,0,0,0,0,  -57515,  -15897,   -1276,   -1694,  -39825,  -53913,  -57416,  -56883,     -99,    -632,100.0,85.0,5.4,0.2,9.2,93.1,94.4,98.6,5.6,1.4,100.0,85.0,5.4,0.2,9.2,93.1,94.4,98.6,5.6,1.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,45,14,2,13,15,60,29,83,45,14,2,13,15,60,29,0,0,0,0,0,0,0,0,63.5,65.9,75.3,87.3,63.5,65.8,75.3,86.2,63.5,65.9,75.3,87.3,63.5,65.8,75.3,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
108543,MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,91222,2009-12-22,095741,CME,0,95,103531,78578,5580,1112,17816,95073,97506,101765,6025,1766,103531,78578,5580,1112,17816,95073,97506,101765,6025,1766,0,0,0,0,0,0,0,0,0,0,  -11465,  -19153,    -589,     871,    7276,  -11946,  -11006,  -11664,    -459,     199,100.0,75.9,5.4,1.1,17.2,91.8,94.2,98.3,5.8,1.7,100.0,75.9,5.4,1.1,17.2,91.8,94.2,98.3,5.8,1.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,47,13,3,13,16,61,31,85,47,13,3,13,16,61,31,0,0,0,0,0,0,0,0,56.8,71.6,71.6,86.9,56.8,71.6,70.8,86.5,56.8,71.6,71.6,86.9,56.8,71.6,70.8,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF MXN 500,000)",095741,CME,95
