,Market and Exchange Names,As of Date in Form YYMMDD,As of Date in Form YYYY-MM-DD,CFTC Contract Market Code,CFTC Market Code in Initials,CFTC Region Code,CFTC Commodity Code,Open Interest (All),Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Noncommercial Positions-Spreading (All),Commercial Positions-Long (All),Commercial Positions-Short (All), Total Reportable Positions-Long (All),Total Reportable Positions-Short (All),Nonreportable Positions-Long (All),Nonreportable Positions-Short (All),Open Interest (Old),Noncommercial Positions-Long (Old),Noncommercial Positions-Short (Old),Noncommercial Positions-Spreading (Old),Commercial Positions-Long (Old),Commercial Positions-Short (Old),Total Reportable Positions-Long (Old),Total Reportable Positions-Short (Old),Nonreportable Positions-Long (Old),Nonreportable Positions-Short (Old),Open Interest (Other),Noncommercial Positions-Long (Other),Noncommercial Positions-Short (Other),Noncommercial Positions-Spreading (Other),Commercial Positions-Long (Other),Commercial Positions-Short (Other),Total Reportable Positions-Long (Other),Total Reportable Positions-Short (Other),Nonreportable Positions-Long (Other),Nonreportable Positions-Short (Other),Change in Open Interest (All),Change in Noncommercial-Long (All),Change in Noncommercial-Short (All),Change in Noncommercial-Spreading (All),Change in Commercial-Long (All),Change in Commercial-Short (All),Change in Total Reportable-Long (All),Change in Total Reportable-Short (All),Change in Nonreportable-Long (All),Change in Nonreportable-Short (All),% of Open Interest (OI) (All),% of OI-Noncommercial-Long (All),% of OI-Noncommercial-Short (All),% of OI-Noncommercial-Spreading (All),% of OI-Commercial-Long (All),% of OI-Commercial-Short (All),% of OI-Total Reportable-Long (All),% of OI-Total Reportable-Short (All),% of OI-Nonreportable-Long (All),% of OI-Nonreportable-Short (All),% of Open Interest (OI)(Old),% of OI-Noncommercial-Long (Old),% of OI-Noncommercial-Short (Old),% of OI-Noncommercial-Spreading (Old),% of OI-Commercial-Long (Old),% of OI-Commercial-Short (Old),% of OI-Total Reportable-Long (Old),% of OI-Total Reportable-Short (Old),% of OI-Nonreportable-Long (Old),% of OI-Nonreportable-Short (Old),% of Open Interest (OI) (Other),% of OI-Noncommercial-Long (Other),% of OI-Noncommercial-Short (Other),% of OI-Noncommercial-Spreading (Other),% of OI-Commercial-Long (Other),% of OI-Commercial-Short (Other),% of OI-Total Reportable-Long (Other),% of OI-Total Reportable-Short (Other),% of OI-Nonreportable-Long (Other),% of OI-Nonreportable-Short (Other),Traders-Total (All),Traders-Noncommercial-Long (All),Traders-Noncommercial-Short (All),Traders-Noncommercial-Spreading (All),Traders-Commercial-Long (All),Traders-Commercial-Short (All),Traders-Total Reportable-Long (All),Traders-Total Reportable-Short (All),Traders-Total (Old),Traders-Noncommercial-Long (Old),Traders-Noncommercial-Short (Old),Traders-Noncommercial-Spreading (Old),Traders-Commercial-Long (Old),Traders-Commercial-Short (Old),Traders-Total Reportable-Long (Old),Traders-Total Reportable-Short (Old),Traders-Total (Other),Traders-Noncommercial-Long (Other),Traders-Noncommercial-Short (Other),Traders-Noncommercial-Spreading (Other),Traders-Commercial-Long (Other),Traders-Commercial-Short (Other),Traders-Total Reportable-Long (Other),Traders-Total Reportable-Short (Other),Concentration-Gross LT = 4 TDR-Long (All),Concentration-Gross LT =4 TDR-Short (All),Concentration-Gross LT =8 TDR-Long (All),Concentration-Gross LT =8 TDR-Short (All),Concentration-Net LT =4 TDR-Long (All),Concentration-Net LT =4 TDR-Short (All),Concentration-Net LT =8 TDR-Long (All),Concentration-Net LT =8 TDR-Short (All),Concentration-Gross LT =4 TDR-Long (Old),Concentration-Gross LT =4 TDR-Short (Old),Concentration-Gross LT =8 TDR-Long (Old),Concentration-Gross LT =8 TDR-Short (Old),Concentration-Net LT =4 TDR-Long (Old),Concentration-Net LT =4 TDR-Short (Old),Concentration-Net LT =8 TDR-Long (Old),Concentration-Net LT =8 TDR-Short (Old),Concentration-Gross LT =4 TDR-Long (Other),Concentration-Gross LT =4 TDR-Short(Other),Concentration-Gross LT =8 TDR-Long (Other),Concentration-Gross LT =8 TDR-Short(Other),Concentration-Net LT =4 TDR-Long (Other),Concentration-Net LT =4 TDR-Short (Other),Concentration-Net LT =8 TDR-Long (Other),Concentration-Net LT =8 TDR-Short (Other),Contract Units,CFTC Contract Market Code (Quotes),CFTC Market Code in Initials (Quotes),CFTC Commodity Code (Quotes)
113714,EURO FX - CHICAGO MERCANTILE EXCHANGE,150224,2015-02-24,099741,CME,0,99,431217,45511,223247,6845,343315,116354,395671,346446,35546,84771,431217,45511,223247,6845,343315,116354,395671,346446,35546,84771,0,0,0,0,0,0,0,0,0,0,   -7194,   -1664,   -9510,    -655,   -5886,    4795,   -8205,   -5370,    1011,   -1824,100.0,10.6,51.8,1.6,79.6,27.0,91.8,80.3,8.2,19.7,100.0,10.6,51.8,1.6,79.6,27.0,91.8,80.3,8.2,19.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,46,91,34,54,62,115,172,227,46,91,34,54,62,115,172,0,0,0,0,0,0,0,0,39.6,20.2,59.3,30.0,39.2,20.2,58.8,29.4,39.6,20.2,59.3,30.0,39.2,20.2,58.8,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113713,EURO FX - CHICAGO MERCANTILE EXCHANGE,150303,2015-03-03,099741,CME,0,99,440733,48467,220856,9169,347041,122394,404677,352419,36056,88314,440733,48467,220856,9169,347041,122394,404677,352419,36056,88314,0,0,0,0,0,0,0,0,0,0,    9516,    2956,   -2391,    2324,    3726,    6040,    9006,    5973,     510,    3543,100.0,11.0,50.1,2.1,78.7,27.8,91.8,80.0,8.2,20.0,100.0,11.0,50.1,2.1,78.7,27.8,91.8,80.0,8.2,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,52,93,35,54,64,120,178,233,52,93,35,54,64,120,178,0,0,0,0,0,0,0,0,39.1,19.8,58.4,28.8,38.6,19.8,57.8,28.4,39.1,19.8,58.4,28.8,38.6,19.8,57.8,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113712,EURO FX - CHICAGO MERCANTILE EXCHANGE,150310,2015-03-10,099741,CME,0,99,496465,61271,242344,25191,369650,136170,456112,403705,40353,92760,496465,61271,242344,25191,369650,136170,456112,403705,40353,92760,0,0,0,0,0,0,0,0,0,0,   55732,   12804,   21488,   16022,   22609,   13776,   51435,   51286,    4297,    4446,100.0,12.3,48.8,5.1,74.5,27.4,91.9,81.3,8.1,18.7,100.0,12.3,48.8,5.1,74.5,27.4,91.9,81.3,8.1,18.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,52,103,50,57,65,135,196,249,52,103,50,57,65,135,196,0,0,0,0,0,0,0,0,33.8,17.3,51.4,26.0,32.4,17.1,49.5,25.2,33.8,17.3,51.4,26.0,32.4,17.1,49.5,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113711,EURO FX - CHICAGO MERCANTILE EXCHANGE,150317,2015-03-17,099741,CME,0,99,449508,56329,250103,7806,348754,101065,412889,358974,36619,90534,449508,56329,250103,7806,348754,101065,412889,358974,36619,90534,0,0,0,0,0,0,0,0,0,0,  -46957,   -4942,    7759,  -17385,  -20896,  -35105,  -43223,  -44731,   -3734,   -2226,100.0,12.5,55.6,1.7,77.6,22.5,91.9,79.9,8.1,20.1,100.0,12.5,55.6,1.7,77.6,22.5,91.9,79.9,8.1,20.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,49,103,30,48,57,112,176,234,49,103,30,48,57,112,176,0,0,0,0,0,0,0,0,50.2,20.8,59.2,29.7,50.1,20.5,59.1,29.2,50.2,20.8,59.2,29.7,50.1,20.5,59.1,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113710,EURO FX - CHICAGO MERCANTILE EXCHANGE,150324,2015-03-24,099741,CME,0,99,460950,50148,271111,6291,366788,94933,423227,372335,37723,88615,460950,50148,271111,6291,366788,94933,423227,372335,37723,88615,0,0,0,0,0,0,0,0,0,0,   11442,   -6181,   21008,   -1515,   18034,   -6132,   10338,   13361,    1104,   -1919,100.0,10.9,58.8,1.4,79.6,20.6,91.8,80.8,8.2,19.2,100.0,10.9,58.8,1.4,79.6,20.6,91.8,80.8,8.2,19.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,51,104,30,53,55,120,174,240,51,104,30,53,55,120,174,0,0,0,0,0,0,0,0,50.6,23.9,60.6,33.9,50.6,23.9,60.5,33.5,50.6,23.9,60.6,33.9,50.6,23.9,60.5,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113709,EURO FX - CHICAGO MERCANTILE EXCHANGE,150331,2015-03-31,099741,CME,0,99,459746,41709,268269,7236,372420,97951,421365,373456,38381,86290,459746,41709,268269,7236,372420,97951,421365,373456,38381,86290,0,0,0,0,0,0,0,0,0,0,   -1204,   -8439,   -2842,     945,    5632,    3018,   -1862,    1121,     658,   -2325,100.0,9.1,58.4,1.6,81.0,21.3,91.7,81.2,8.3,18.8,100.0,9.1,58.4,1.6,81.0,21.3,91.7,81.2,8.3,18.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,51,102,34,52,55,122,173,237,51,102,34,52,55,122,173,0,0,0,0,0,0,0,0,52.2,23.5,61.9,33.2,52.1,23.5,61.8,33.1,52.2,23.5,61.9,33.2,52.1,23.5,61.8,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113708,EURO FX - CHICAGO MERCANTILE EXCHANGE,150407,2015-04-07,099741,CME,0,99,441624,39444,254702,7616,356228,96223,403288,358541,38336,83083,441624,39444,254702,7616,356228,96223,403288,358541,38336,83083,0,0,0,0,0,0,0,0,0,0,  -18122,   -2265,  -13567,     380,  -16192,   -1728,  -18077,  -14915,     -45,   -3207,100.0,8.9,57.7,1.7,80.7,21.8,91.3,81.2,8.7,18.8,100.0,8.9,57.7,1.7,80.7,21.8,91.3,81.2,8.7,18.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,47,97,35,52,56,118,170,229,47,97,35,52,56,118,170,0,0,0,0,0,0,0,0,52.6,24.2,60.6,33.5,52.5,24.2,60.4,33.4,52.6,24.2,60.6,33.5,52.5,24.2,60.4,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113707,EURO FX - CHICAGO MERCANTILE EXCHANGE,150414,2015-04-14,099741,CME,0,99,453518,45264,257611,9581,358360,101060,413205,368252,40313,85266,453518,45264,257611,9581,358360,101060,413205,368252,40313,85266,0,0,0,0,0,0,0,0,0,0,   11894,    5820,    2909,    1965,    2132,    4837,    9917,    9711,    1977,    2183,100.0,10.0,56.8,2.1,79.0,22.3,91.1,81.2,8.9,18.8,100.0,10.0,56.8,2.1,79.0,22.3,91.1,81.2,8.9,18.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,55,96,35,52,58,126,172,238,55,96,35,52,58,126,172,0,0,0,0,0,0,0,0,50.8,24.0,59.0,33.2,50.7,24.0,58.9,33.1,50.8,24.0,59.0,33.2,50.7,24.0,58.9,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113706,EURO FX - CHICAGO MERCANTILE EXCHANGE,150421,2015-04-21,099741,CME,0,99,457610,46821,261466,9721,361058,102833,417600,374020,40010,83590,457610,46821,261466,9721,361058,102833,417600,374020,40010,83590,0,0,0,0,0,0,0,0,0,0,    4092,    1557,    3855,     140,    2698,    1773,    4395,    5768,    -303,   -1676,100.0,10.2,57.1,2.1,78.9,22.5,91.3,81.7,8.7,18.3,100.0,10.2,57.1,2.1,78.9,22.5,91.3,81.7,8.7,18.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,57,98,35,55,63,129,180,247,57,98,35,55,63,129,180,0,0,0,0,0,0,0,0,49.8,24.3,58.2,33.9,49.8,24.3,58.0,33.8,49.8,24.3,58.2,33.9,49.8,24.3,58.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113705,EURO FX - CHICAGO MERCANTILE EXCHANGE,150428,2015-04-28,099741,CME,0,99,456919,50734,248500,8202,356986,116294,415922,372996,40997,83923,456919,50734,248500,8202,356986,116294,415922,372996,40997,83923,0,0,0,0,0,0,0,0,0,0,    -691,    3913,  -12966,   -1519,   -4072,   13461,   -1678,   -1024,     987,     333,100.0,11.1,54.4,1.8,78.1,25.5,91.0,81.6,9.0,18.4,100.0,11.1,54.4,1.8,78.1,25.5,91.0,81.6,9.0,18.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,57,101,35,53,65,128,184,250,57,101,35,53,65,128,184,0,0,0,0,0,0,0,0,47.9,24.0,56.6,33.2,47.9,23.8,56.5,33.1,47.9,24.0,56.6,33.2,47.9,23.8,56.5,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113704,EURO FX - CHICAGO MERCANTILE EXCHANGE,150505,2015-05-05,099741,CME,0,99,449254,50116,240243,9773,343981,116070,403870,366086,45384,83168,449254,50116,240243,9773,343981,116070,403870,366086,45384,83168,0,0,0,0,0,0,0,0,0,0,   -7665,    -618,   -8257,    1571,  -13005,    -224,  -12052,   -6910,    4387,    -755,100.0,11.2,53.5,2.2,76.6,25.8,89.9,81.5,10.1,18.5,100.0,11.2,53.5,2.2,76.6,25.8,89.9,81.5,10.1,18.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,53,102,36,53,61,125,182,245,53,102,36,53,61,125,182,0,0,0,0,0,0,0,0,45.7,22.6,55.3,32.0,45.7,22.6,55.3,31.9,45.7,22.6,55.3,32.0,45.7,22.6,55.3,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113703,EURO FX - CHICAGO MERCANTILE EXCHANGE,150512,2015-05-12,099741,CME,0,99,439122,43333,222309,8386,345101,127933,396820,358628,42302,80494,439122,43333,222309,8386,345101,127933,396820,358628,42302,80494,0,0,0,0,0,0,0,0,0,0,  -10132,   -6783,  -17934,   -1387,    1120,   11863,   -7050,   -7458,   -3082,   -2674,100.0,9.9,50.6,1.9,78.6,29.1,90.4,81.7,9.6,18.3,100.0,9.9,50.6,1.9,78.6,29.1,90.4,81.7,9.6,18.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,53,90,32,52,60,122,166,233,53,90,32,52,60,122,166,0,0,0,0,0,0,0,0,45.9,24.4,56.7,33.8,45.9,24.4,56.7,33.7,45.9,24.4,56.7,33.8,45.9,24.4,56.7,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113702,EURO FX - CHICAGO MERCANTILE EXCHANGE,150519,2015-05-19,099741,CME,0,99,428580,38758,207097,9551,338273,129839,386582,346487,41998,82093,428580,38758,207097,9551,338273,129839,386582,346487,41998,82093,0,0,0,0,0,0,0,0,0,0,  -10542,   -4575,  -15212,    1165,   -6828,    1906,  -10238,  -12141,    -304,    1599,100.0,9.0,48.3,2.2,78.9,30.3,90.2,80.8,9.8,19.2,100.0,9.0,48.3,2.2,78.9,30.3,90.2,80.8,9.8,19.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,52,101,36,53,59,125,176,240,52,101,36,53,59,125,176,0,0,0,0,0,0,0,0,44.8,24.2,56.3,33.2,44.8,24.2,56.2,33.1,44.8,24.2,56.3,33.2,44.8,24.2,56.2,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113701,EURO FX - CHICAGO MERCANTILE EXCHANGE,150526,2015-05-26,099741,CME,0,99,431927,44221,215961,11710,336026,127583,391957,355254,39970,76673,431927,44221,215961,11710,336026,127583,391957,355254,39970,76673,0,0,0,0,0,0,0,0,0,0,    3347,    5463,    8864,    2159,   -2247,   -2256,    5375,    8767,   -2028,   -5420,100.0,10.2,50.0,2.7,77.8,29.5,90.7,82.2,9.3,17.8,100.0,10.2,50.0,2.7,77.8,29.5,90.7,82.2,9.3,17.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,51,101,37,53,65,124,183,243,51,101,37,53,65,124,183,0,0,0,0,0,0,0,0,43.8,22.9,54.9,32.1,43.7,22.9,54.8,32.0,43.8,22.9,54.9,32.1,43.7,22.9,54.8,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113700,EURO FX - CHICAGO MERCANTILE EXCHANGE,150602,2015-06-02,099741,CME,0,99,428403,49471,214983,13086,326452,119316,389009,347385,39394,81018,428403,49471,214983,13086,326452,119316,389009,347385,39394,81018,0,0,0,0,0,0,0,0,0,0,   -3524,    5250,    -978,    1376,   -9574,   -8267,   -2948,   -7869,    -576,    4345,100.0,11.5,50.2,3.1,76.2,27.9,90.8,81.1,9.2,18.9,100.0,11.5,50.2,3.1,76.2,27.9,90.8,81.1,9.2,18.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,58,93,40,54,65,133,177,241,58,93,40,54,65,133,177,0,0,0,0,0,0,0,0,43.7,19.6,54.7,29.2,43.6,19.6,54.6,29.1,43.7,19.6,54.7,29.2,43.6,19.6,54.6,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113699,EURO FX - CHICAGO MERCANTILE EXCHANGE,150609,2015-06-09,099741,CME,0,99,436540,52643,190617,25840,316710,139995,395193,356452,41347,80088,436540,52643,190617,25840,316710,139995,395193,356452,41347,80088,0,0,0,0,0,0,0,0,0,0,    8137,    3172,  -24366,   12754,   -9742,   20679,    6184,    9067,    1953,    -930,100.0,12.1,43.7,5.9,72.6,32.1,90.5,81.7,9.5,18.3,100.0,12.1,43.7,5.9,72.6,32.1,90.5,81.7,9.5,18.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,60,89,45,52,67,138,180,241,60,89,45,52,67,138,180,0,0,0,0,0,0,0,0,41.6,17.7,53.2,28.3,41.5,17.6,53.1,26.8,41.6,17.7,53.2,28.3,41.5,17.6,53.1,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME,99
113698,EURO FX - CHICAGO MERCANTILE EXCHANGE,150616,2015-06-16,099741,CME ,0,99,350145,82714,172071,4491,225812,102841,313017,279403,37128,70742,350145,82714,172071,4491,225812,102841,313017,279403,37128,70742,0,0,0,0,0,0,0,0,0,0,  -86395,   30071,  -18546,  -21349,  -90898,  -37154,  -82176,  -77049,   -4219,   -9346,100.0,23.6,49.1,1.3,64.5,29.4,89.4,79.8,10.6,20.2,100.0,23.6,49.1,1.3,64.5,29.4,89.4,79.8,10.6,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,65,80,25,51,57,127,152,230,65,80,25,51,57,127,152,0,0,0,0,0,0,0,0,32.9,21.7,46.4,31.8,32.8,21.7,46.3,31.4,32.9,21.7,46.4,31.8,32.8,21.7,46.3,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME ,99
113697,EURO FX - CHICAGO MERCANTILE EXCHANGE,150623,2015-06-23,099741,CME ,0,99,345427,67867,167173,5022,233162,101253,306051,273448,39376,71979,345427,67867,167173,5022,233162,101253,306051,273448,39376,71979,0,0,0,0,0,0,0,0,0,0,   -4718,  -14847,   -4898,     531,    7350,   -1588,   -6966,   -5955,    2248,    1237,100.0,19.6,48.4,1.5,67.5,29.3,88.6,79.2,11.4,20.8,100.0,19.6,48.4,1.5,67.5,29.3,88.6,79.2,11.4,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,61,87,30,52,62,127,166,238,61,87,30,52,62,127,166,0,0,0,0,0,0,0,0,33.2,20.6,45.0,30.0,33.2,20.6,44.9,30.0,33.2,20.6,45.0,30.0,33.2,20.6,44.9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME ,99
113696,EURO FX - CHICAGO MERCANTILE EXCHANGE,150630,2015-06-30,099741,CME ,0,99,346115,65554,165589,5526,236963,102207,308043,273322,38072,72793,346115,65554,165589,5526,236963,102207,308043,273322,38072,72793,0,0,0,0,0,0,0,0,0,0,     688,   -2313,   -1584,     504,    3801,     954,    1992,    -126,   -1304,     814,100.0,18.9,47.8,1.6,68.5,29.5,89.0,79.0,11.0,21.0,100.0,18.9,47.8,1.6,68.5,29.5,89.0,79.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,59,87,34,49,63,125,168,234,59,87,34,49,63,125,168,0,0,0,0,0,0,0,0,33.2,20.6,45.0,29.3,33.2,20.6,45.0,29.3,33.2,20.6,45.0,29.3,33.2,20.6,45.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME ,99
113695,EURO FX - CHICAGO MERCANTILE EXCHANGE,150707,2015-07-07,099741,CME ,0,99,354885,66161,165427,5532,245408,103930,317101,274889,37784,79996,354885,66161,165427,5532,245408,103930,317101,274889,37784,79996,0,0,0,0,0,0,0,0,0,0,    8770,     607,    -162,       6,    8445,    1723,    9058,    1567,    -288,    7203,100.0,18.6,46.6,1.6,69.2,29.3,89.4,77.5,10.6,22.5,100.0,18.6,46.6,1.6,69.2,29.3,89.4,77.5,10.6,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,57,82,30,47,62,117,162,225,57,82,30,47,62,117,162,0,0,0,0,0,0,0,0,32.2,20.3,44.9,29.3,32.2,20.3,44.8,29.3,32.2,20.3,44.9,29.3,32.2,20.3,44.8,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME ,99
113694,EURO FX - CHICAGO MERCANTILE EXCHANGE,150714,2015-07-14,099741,CME ,0,99,356760,62676,170457,5844,249129,105205,317649,281506,39111,75254,356760,62676,170457,5844,249129,105205,317649,281506,39111,75254,0,0,0,0,0,0,0,0,0,0,    1875,   -3485,    5030,     312,    3721,    1275,     548,    6617,    1327,   -4742,100.0,17.6,47.8,1.6,69.8,29.5,89.0,78.9,11.0,21.1,100.0,17.6,47.8,1.6,69.8,29.5,89.0,78.9,11.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,57,86,32,48,60,121,164,229,57,86,32,48,60,121,164,0,0,0,0,0,0,0,0,33.1,21.1,45.9,30.4,33.1,21.1,45.4,30.4,33.1,21.1,45.9,30.4,33.1,21.1,45.4,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME ,99
113693,EURO FX - CHICAGO MERCANTILE EXCHANGE,150721,2015-07-21,099741,CME ,0,99,366892,65728,178704,7435,254622,101507,327785,287646,39107,79246,366892,65728,178704,7435,254622,101507,327785,287646,39107,79246,0,0,0,0,0,0,0,0,0,0,   10132,    3052,    8247,    1591,    5493,   -3698,   10136,    6140,      -4,    3992,100.0,17.9,48.7,2.0,69.4,27.7,89.3,78.4,10.7,21.6,100.0,17.9,48.7,2.0,69.4,27.7,89.3,78.4,10.7,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,56,90,33,47,56,118,165,230,56,90,33,47,56,118,165,0,0,0,0,0,0,0,0,32.6,20.8,45.4,29.3,32.6,20.8,45.2,29.3,32.6,20.8,45.4,29.3,32.6,20.8,45.2,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME ,99
113692,EURO FX - CHICAGO MERCANTILE EXCHANGE,150728,2015-07-28,099741,CME ,0,99,357940,67842,171850,7656,244469,103550,319967,283056,37973,74884,357940,67842,171850,7656,244469,103550,319967,283056,37973,74884,0,0,0,0,0,0,0,0,0,0,   -8952,    2114,   -6854,     221,  -10153,    2043,   -7818,   -4590,   -1134,   -4362,100.0,19.0,48.0,2.1,68.3,28.9,89.4,79.1,10.6,20.9,100.0,19.0,48.0,2.1,68.3,28.9,89.4,79.1,10.6,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,58,92,39,47,60,125,172,235,58,92,39,47,60,125,172,0,0,0,0,0,0,0,0,33.5,20.2,46.7,28.6,33.5,20.2,46.3,28.6,33.5,20.2,46.7,28.6,33.5,20.2,46.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME ,99
113691,EURO FX - CHICAGO MERCANTILE EXCHANGE,150804,2015-08-04,099741,CME ,0,99,367885,70620,184014,6023,254646,102623,331289,292660,36596,75225,367885,70620,184014,6023,254646,102623,331289,292660,36596,75225,0,0,0,0,0,0,0,0,0,0,    9945,    2778,   12164,   -1633,   10177,    -927,   11322,    9604,   -1377,     341,100.0,19.2,50.0,1.6,69.2,27.9,90.1,79.6,9.9,20.4,100.0,19.2,50.0,1.6,69.2,27.9,90.1,79.6,9.9,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,59,92,34,49,62,122,176,239,59,92,34,49,62,122,176,0,0,0,0,0,0,0,0,33.1,22.8,46.3,31.3,33.1,22.8,46.0,31.3,33.1,22.8,46.3,31.3,33.1,22.8,46.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME ,99
113690,EURO FX - CHICAGO MERCANTILE EXCHANGE,150811,2015-08-11,099741,CME ,0,99,361334,67373,182583,6105,248825,96502,322303,285190,39031,76144,361334,67373,182583,6105,248825,96502,322303,285190,39031,76144,0,0,0,0,0,0,0,0,0,0,   -6551,   -3247,   -1431,      82,   -5821,   -6121,   -8986,   -7470,    2435,     919,100.0,18.6,50.5,1.7,68.9,26.7,89.2,78.9,10.8,21.1,100.0,18.6,50.5,1.7,68.9,26.7,89.2,78.9,10.8,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,57,95,39,49,56,127,171,235,57,95,39,49,56,127,171,0,0,0,0,0,0,0,0,33.7,22.2,47.2,30.3,33.7,22.2,46.5,30.3,33.7,22.2,47.2,30.3,33.7,22.2,46.5,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF EUR 125,000)",099741,CME ,99
