,Market and Exchange Names,As of Date in Form YYMMDD,As of Date in Form YYYY-MM-DD,CFTC Contract Market Code,CFTC Market Code in Initials,CFTC Region Code,CFTC Commodity Code,Open Interest (All),Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Noncommercial Positions-Spreading (All),Commercial Positions-Long (All),Commercial Positions-Short (All), Total Reportable Positions-Long (All),Total Reportable Positions-Short (All),Nonreportable Positions-Long (All),Nonreportable Positions-Short (All),Open Interest (Old),Noncommercial Positions-Long (Old),Noncommercial Positions-Short (Old),Noncommercial Positions-Spreading (Old),Commercial Positions-Long (Old),Commercial Positions-Short (Old),Total Reportable Positions-Long (Old),Total Reportable Positions-Short (Old),Nonreportable Positions-Long (Old),Nonreportable Positions-Short (Old),Open Interest (Other),Noncommercial Positions-Long (Other),Noncommercial Positions-Short (Other),Noncommercial Positions-Spreading (Other),Commercial Positions-Long (Other),Commercial Positions-Short (Other),Total Reportable Positions-Long (Other),Total Reportable Positions-Short (Other),Nonreportable Positions-Long (Other),Nonreportable Positions-Short (Other),Change in Open Interest (All),Change in Noncommercial-Long (All),Change in Noncommercial-Short (All),Change in Noncommercial-Spreading (All),Change in Commercial-Long (All),Change in Commercial-Short (All),Change in Total Reportable-Long (All),Change in Total Reportable-Short (All),Change in Nonreportable-Long (All),Change in Nonreportable-Short (All),% of Open Interest (OI) (All),% of OI-Noncommercial-Long (All),% of OI-Noncommercial-Short (All),% of OI-Noncommercial-Spreading (All),% of OI-Commercial-Long (All),% of OI-Commercial-Short (All),% of OI-Total Reportable-Long (All),% of OI-Total Reportable-Short (All),% of OI-Nonreportable-Long (All),% of OI-Nonreportable-Short (All),% of Open Interest (OI)(Old),% of OI-Noncommercial-Long (Old),% of OI-Noncommercial-Short (Old),% of OI-Noncommercial-Spreading (Old),% of OI-Commercial-Long (Old),% of OI-Commercial-Short (Old),% of OI-Total Reportable-Long (Old),% of OI-Total Reportable-Short (Old),% of OI-Nonreportable-Long (Old),% of OI-Nonreportable-Short (Old),% of Open Interest (OI) (Other),% of OI-Noncommercial-Long (Other),% of OI-Noncommercial-Short (Other),% of OI-Noncommercial-Spreading (Other),% of OI-Commercial-Long (Other),% of OI-Commercial-Short (Other),% of OI-Total Reportable-Long (Other),% of OI-Total Reportable-Short (Other),% of OI-Nonreportable-Long (Other),% of OI-Nonreportable-Short (Other),Traders-Total (All),Traders-Noncommercial-Long (All),Traders-Noncommercial-Short (All),Traders-Noncommercial-Spreading (All),Traders-Commercial-Long (All),Traders-Commercial-Short (All),Traders-Total Reportable-Long (All),Traders-Total Reportable-Short (All),Traders-Total (Old),Traders-Noncommercial-Long (Old),Traders-Noncommercial-Short (Old),Traders-Noncommercial-Spreading (Old),Traders-Commercial-Long (Old),Traders-Commercial-Short (Old),Traders-Total Reportable-Long (Old),Traders-Total Reportable-Short (Old),Traders-Total (Other),Traders-Noncommercial-Long (Other),Traders-Noncommercial-Short (Other),Traders-Noncommercial-Spreading (Other),Traders-Commercial-Long (Other),Traders-Commercial-Short (Other),Traders-Total Reportable-Long (Other),Traders-Total Reportable-Short (Other),Concentration-Gross LT = 4 TDR-Long (All),Concentration-Gross LT =4 TDR-Short (All),Concentration-Gross LT =8 TDR-Long (All),Concentration-Gross LT =8 TDR-Short (All),Concentration-Net LT =4 TDR-Long (All),Concentration-Net LT =4 TDR-Short (All),Concentration-Net LT =8 TDR-Long (All),Concentration-Net LT =8 TDR-Short (All),Concentration-Gross LT =4 TDR-Long (Old),Concentration-Gross LT =4 TDR-Short (Old),Concentration-Gross LT =8 TDR-Long (Old),Concentration-Gross LT =8 TDR-Short (Old),Concentration-Net LT =4 TDR-Long (Old),Concentration-Net LT =4 TDR-Short (Old),Concentration-Net LT =8 TDR-Long (Old),Concentration-Net LT =8 TDR-Short (Old),Concentration-Gross LT =4 TDR-Long (Other),Concentration-Gross LT =4 TDR-Short(Other),Concentration-Gross LT =8 TDR-Long (Other),Concentration-Gross LT =8 TDR-Short(Other),Concentration-Net LT =4 TDR-Long (Other),Concentration-Net LT =4 TDR-Short (Other),Concentration-Net LT =8 TDR-Long (Other),Concentration-Net LT =8 TDR-Short (Other),Contract Units,CFTC Contract Market Code (Quotes),CFTC Market Code in Initials (Quotes),CFTC Commodity Code (Quotes)
119775,DJIA Consolidated - CHICAGO BOARD OF TRADE,140916,2014-09-16,12460+,CBT,0,124,85792,24228,12543,2654,50640,60582,77522,75779,8271,10014,85792,24228,12543,2654,50640,60582,77522,75779,8271,10014,0,0,0,0,0,0,0,0,0,0,   21069,    5369,    -590,    1250,   14426,   19603,   21044,   20263,      26,     807,100.0,28.2,14.6,3.1,59.0,70.6,90.4,88.3,9.6,11.7,100.0,28.2,14.6,3.1,59.0,70.6,90.4,88.3,9.6,11.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,45,24,15,48,35,97,71,130,45,24,15,48,35,97,71,0,0,0,0,0,0,0,0,19.8,35.5,31.0,54.0,18.2,28.8,27.3,43.4,19.8,35.5,31.0,54.0,18.2,28.8,27.3,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119774,DJIA Consolidated - CHICAGO BOARD OF TRADE,140923,2014-09-23,12460+,CBT,0,124,67750,22270,14532,175,37499,45589,59943,60296,7808,7455,67750,22270,14532,175,37499,45589,59943,60296,7808,7455,0,0,0,0,0,0,0,0,0,0,  -18042,   -1958,    1989,   -2480,  -13142,  -14993,  -17579,  -15483,    -463,   -2559,100.0,32.9,21.4,0.3,55.3,67.3,88.5,89.0,11.5,11.0,100.0,32.9,21.4,0.3,55.3,67.3,88.5,89.0,11.5,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,31,33,8,35,24,69,62,117,31,33,8,35,24,69,62,0,0,0,0,0,0,0,0,22.3,36.4,37.1,53.7,22.2,35.9,37.0,52.7,22.3,36.4,37.1,53.7,22.2,35.9,37.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119773,DJIA Consolidated - CHICAGO BOARD OF TRADE,140930,2014-09-30,12460+,CBT,0,124,69201,24463,11442,53,36496,49238,61011,60732,8190,8469,69201,24463,11442,53,36496,49238,61011,60732,8190,8469,0,0,0,0,0,0,0,0,0,0,    1451,    2193,   -3091,    -122,   -1003,    3649,    1069,     437,     382,    1014,100.0,35.4,16.5,0.1,52.7,71.2,88.2,87.8,11.8,12.2,100.0,35.4,16.5,0.1,52.7,71.2,88.2,87.8,11.8,12.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,34,27,4,34,24,68,55,113,34,27,4,34,24,68,55,0,0,0,0,0,0,0,0,20.9,40.9,35.3,59.4,20.9,40.9,35.3,58.4,20.9,40.9,35.3,59.4,20.9,40.9,35.3,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119772,DJIA Consolidated - CHICAGO BOARD OF TRADE,141007,2014-10-07,12460+,CBT,0,124,66136,20033,11448,229,37747,45888,58009,57564,8127,8572,66136,20033,11448,229,37747,45888,58009,57564,8127,8572,0,0,0,0,0,0,0,0,0,0,   -3065,   -4430,       6,     176,    1252,   -3350,   -3002,   -3168,     -63,     104,100.0,30.3,17.3,0.3,57.1,69.4,87.7,87.0,12.3,13.0,100.0,30.3,17.3,0.3,57.1,69.4,87.7,87.0,12.3,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,26,27,5,35,21,63,51,103,26,27,5,35,21,63,51,0,0,0,0,0,0,0,0,25.0,38.7,41.1,56.7,24.4,38.3,38.9,55.9,25.0,38.7,41.1,56.7,24.4,38.3,38.9,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119771,DJIA Consolidated - CHICAGO BOARD OF TRADE,141014,2014-10-14,12460+,CBT,0,124,59234,17437,11603,83,33830,40156,51350,51842,7884,7392,59234,17437,11603,83,33830,40156,51350,51842,7884,7392,0,0,0,0,0,0,0,0,0,0,   -6903,   -2596,     156,    -146,   -3917,   -5732,   -6659,   -5722,    -244,   -1181,100.0,29.4,19.6,0.1,57.1,67.8,86.7,87.5,13.3,12.5,100.0,29.4,19.6,0.1,57.1,67.8,86.7,87.5,13.3,12.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,27,26,6,34,21,65,49,101,27,26,6,34,21,65,49,0,0,0,0,0,0,0,0,27.5,39.0,44.3,56.5,27.5,38.5,42.9,55.1,27.5,39.0,44.3,56.5,27.5,38.5,42.9,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119770,DJIA Consolidated - CHICAGO BOARD OF TRADE,141021,2014-10-21,12460+,CBT,0,124,55269,14010,12294,42,35146,34165,49197,46501,6072,8768,55269,14010,12294,42,35146,34165,49197,46501,6072,8768,0,0,0,0,0,0,0,0,0,0,   -3965,   -3428,     691,     -41,    1316,   -5991,   -2153,   -5341,   -1812,    1376,100.0,25.3,22.2,0.1,63.6,61.8,89.0,84.1,11.0,15.9,100.0,25.3,22.2,0.1,63.6,61.8,89.0,84.1,11.0,15.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,26,21,3,35,21,62,44,97,26,21,3,35,21,62,44,0,0,0,0,0,0,0,0,27.5,35.2,42.5,51.2,27.5,34.7,42.5,49.2,27.5,35.2,42.5,51.2,27.5,34.7,42.5,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119769,DJIA Consolidated - CHICAGO BOARD OF TRADE,141028,2014-10-28,12460+,CBT,0,124,56533,17863,12229,140,32465,35053,50468,47422,6066,9112,56533,17863,12229,140,32465,35053,50468,47422,6066,9112,0,0,0,0,0,0,0,0,0,0,    1265,    3853,     -66,      98,   -2681,     888,    1271,     921,      -6,     344,100.0,31.6,21.6,0.2,57.4,62.0,89.3,83.9,10.7,16.1,100.0,31.6,21.6,0.2,57.4,62.0,89.3,83.9,10.7,16.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,26,22,6,36,21,65,46,99,26,22,6,36,21,65,46,0,0,0,0,0,0,0,0,29.5,36.9,46.2,51.9,29.4,36.1,46.2,50.8,29.5,36.9,46.2,51.9,29.4,36.1,46.2,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119768,DJIA Consolidated - CHICAGO BOARD OF TRADE,141104,2014-11-04,12460+,CBT,0,124,66485,20442,9410,348,37575,46465,58365,56222,8121,10263,66485,20442,9410,348,37575,46465,58365,56222,8121,10263,0,0,0,0,0,0,0,0,0,0,    9952,    2580,   -2819,     208,    5110,   11412,    7897,    8801,    2055,    1152,100.0,30.7,14.2,0.5,56.5,69.9,87.8,84.6,12.2,15.4,100.0,30.7,14.2,0.5,56.5,69.9,87.8,84.6,12.2,15.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,26,23,6,37,24,66,50,105,26,23,6,37,24,66,50,0,0,0,0,0,0,0,0,27.4,37.4,42.7,56.2,27.3,36.7,42.7,55.6,27.4,37.4,42.7,56.2,27.3,36.7,42.7,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119767,DJIA Consolidated - CHICAGO BOARD OF TRADE,141111,2014-11-11,12460+,CBT,0,124,67770,23307,10596,194,36407,45830,59908,56620,7863,11151,67770,23307,10596,194,36407,45830,59908,56620,7863,11151,0,0,0,0,0,0,0,0,0,0,    1285,    2865,    1186,    -154,   -1168,    -635,    1543,     398,    -258,     888,100.0,34.4,15.6,0.3,53.7,67.6,88.4,83.5,11.6,16.5,100.0,34.4,15.6,0.3,53.7,67.6,88.4,83.5,11.6,16.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,23,29,7,35,22,62,54,104,23,29,7,35,22,62,54,0,0,0,0,0,0,0,0,24.3,38.0,40.8,55.2,24.3,37.4,40.7,54.6,24.3,38.0,40.8,55.2,24.3,37.4,40.7,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119766,DJIA Consolidated - CHICAGO BOARD OF TRADE,141118,2014-11-18,12460+,CBT,0,124,71721,25181,10823,98,37851,49155,63129,60075,8593,11646,71721,25181,10823,98,37851,49155,63129,60075,8593,11646,0,0,0,0,0,0,0,0,0,0,    3951,    1874,     227,     -97,    1444,    3325,    3221,    3456,     730,     496,100.0,35.1,15.1,0.1,52.8,68.5,88.0,83.8,12.0,16.2,100.0,35.1,15.1,0.1,52.8,68.5,88.0,83.8,12.0,16.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,24,28,5,37,23,65,52,107,24,28,5,37,23,65,52,0,0,0,0,0,0,0,0,23.4,38.3,38.8,56.3,23.4,37.8,38.8,55.7,23.4,38.3,38.8,56.3,23.4,37.8,38.8,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119765,DJIA Consolidated - CHICAGO BOARD OF TRADE,141125,2014-11-25,12460+,CBT,0,124,71821,23184,10896,17,39941,48977,63141,59889,8680,11932,71821,23184,10896,17,39941,48977,63141,59889,8680,11932,0,0,0,0,0,0,0,0,0,0,     100,   -1997,      73,     -81,    2090,    -178,      13,    -186,      88,     286,100.0,32.3,15.2,0.0,55.6,68.2,87.9,83.4,12.1,16.6,100.0,32.3,15.2,0.0,55.6,68.2,87.9,83.4,12.1,16.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,24,27,4,39,25,66,53,108,24,27,4,39,25,66,53,0,0,0,0,0,0,0,0,22.3,39.2,38.6,55.3,22.2,38.6,38.6,54.8,22.3,39.2,38.6,55.3,22.2,38.6,38.6,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119764,DJIA Consolidated - CHICAGO BOARD OF TRADE,141202,2014-12-02,12460+,CBT,0,124,75115,24543,11243,49,41403,52630,65995,63922,9121,11194,75115,24543,11243,49,41403,52630,65995,63922,9121,11194,0,0,0,0,0,0,0,0,0,0,    3294,    1359,     347,      33,    1463,    3653,    2854,    4033,     441,    -739,100.0,32.7,15.0,0.1,55.1,70.1,87.9,85.1,12.1,14.9,100.0,32.7,15.0,0.1,55.1,70.1,87.9,85.1,12.1,14.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,27,30,4,39,27,69,58,115,27,30,4,39,27,69,58,0,0,0,0,0,0,0,0,21.2,39.3,37.8,56.8,21.2,38.7,37.8,56.2,21.2,39.3,37.8,56.8,21.2,38.7,37.8,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119763,DJIA Consolidated - CHICAGO BOARD OF TRADE,141209,2014-12-09,12460+,CBT,0,124,83767,21601,9171,1836,48452,62308,71888,73315,11879,10452,83767,21601,9171,1836,48452,62308,71888,73315,11879,10452,0,0,0,0,0,0,0,0,0,0,    8652,   -2942,   -2072,    1787,    7049,    9679,    5894,    9393,    2758,    -742,100.0,25.8,10.9,2.2,57.8,74.4,85.8,87.5,14.2,12.5,100.0,25.8,10.9,2.2,57.8,74.4,85.8,87.5,14.2,12.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,28,23,8,46,28,79,55,113,28,23,8,46,28,79,55,0,0,0,0,0,0,0,0,21.2,42.1,34.7,57.8,21.2,40.7,33.8,53.3,21.2,42.1,34.7,57.8,21.2,40.7,33.8,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119999,DJIA Consolidated - CHICAGO BOARD OF TRADE,141209,2014-12-09,124601,CBT,0,124,12805,2401,615,0,6920,11580,9321,12195,3484,610,12805,2401,615,0,6920,11580,9321,12195,3484,610,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,100.0,18.8,4.8,0.0,54.0,90.4,72.8,95.2,27.2,4.8,100.0,18.8,4.8,0.0,54.0,90.4,72.8,95.2,27.2,4.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,2,0,6,9,10,11,20,4,2,0,6,9,10,11,0,0,0,0,0,0,0,0,49.3,71.3,68.8,88.5,49.3,71.3,65.3,87.4,49.3,71.3,68.8,88.5,49.3,71.3,65.3,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),124601,CBT,124
119998,DJIA Consolidated - CHICAGO BOARD OF TRADE,141216,2014-12-16,124601,CBT,0,124,15724,2352,500,44,6748,14508,9144,15052,6580,672,15724,2352,500,44,6748,14508,9144,15052,6580,672,0,0,0,0,0,0,0,0,0,0,    2919,     -49,    -115,      44,    -172,    2928,    -177,    2857,    3096,      62,100.0,15.0,3.2,0.3,42.9,92.3,58.2,95.7,41.8,4.3,100.0,15.0,3.2,0.3,42.9,92.3,58.2,95.7,41.8,4.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,1,1,7,10,11,12,20,4,1,1,7,10,11,12,0,0,0,0,0,0,0,0,32.1,66.3,51.9,86.9,29.4,66.3,46.3,86.4,32.1,66.3,51.9,86.9,29.4,66.3,46.3,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),124601,CBT,124
119762,DJIA Consolidated - CHICAGO BOARD OF TRADE,141216,2014-12-16,12460+,CBT,0,124,99154,22853,9442,3033,57741,75244,83627,87718,15528,11436,99154,22853,9442,3033,57741,75244,83627,87718,15528,11436,0,0,0,0,0,0,0,0,0,0,   15388,    1252,     271,    1198,    9289,   12936,   11739,   14404,    3649,     984,100.0,23.0,9.5,3.1,58.2,75.9,84.3,88.5,15.7,11.5,100.0,23.0,9.5,3.1,58.2,75.9,84.3,88.5,15.7,11.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,30,18,10,50,25,87,49,106,30,18,10,50,25,87,49,0,0,0,0,0,0,0,0,19.5,44.5,30.9,59.2,17.8,38.4,28.6,50.2,19.5,44.5,30.9,59.2,17.8,38.4,28.6,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119761,DJIA Consolidated - CHICAGO BOARD OF TRADE,141223,2014-12-23,12460+,CBT,0,124,53355,14414,9639,68,30251,38092,44732,47798,8623,5558,53355,14414,9639,68,30251,38092,44732,47798,8623,5558,0,0,0,0,0,0,0,0,0,0,  -45799,   -8440,     197,   -2966,  -27490,  -37152,  -38895,  -39921,   -6905,   -5879,100.0,27.0,18.1,0.1,56.7,71.4,83.8,89.6,16.2,10.4,100.0,27.0,18.1,0.1,56.7,71.4,83.8,89.6,16.2,10.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,21,19,2,34,24,56,44,90,21,19,2,34,24,56,44,0,0,0,0,0,0,0,0,27.1,39.2,42.6,59.6,27.0,38.9,42.6,59.3,27.1,39.2,42.6,59.6,27.0,38.9,42.6,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119760,DJIA Consolidated - CHICAGO BOARD OF TRADE,141230,2014-12-30,12460+,CBT,0,124,56954,17687,9701,76,30392,41371,48155,51147,8799,5807,56954,17687,9701,76,30392,41371,48155,51147,8799,5807,0,0,0,0,0,0,0,0,0,0,    3599,    3274,      62,       9,     141,    3279,    3423,    3350,     176,     249,100.0,31.1,17.0,0.1,53.4,72.6,84.6,89.8,15.4,10.2,100.0,31.1,17.0,0.1,53.4,72.6,84.6,89.8,15.4,10.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,27,19,2,32,25,60,45,96,27,19,2,32,25,60,45,0,0,0,0,0,0,0,0,24.4,38.3,40.5,58.9,24.4,38.3,40.5,58.4,24.4,38.3,40.5,58.9,24.4,38.3,40.5,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119759,DJIA Consolidated - CHICAGO BOARD OF TRADE,150106,2015-01-06,12460+,CBT,0,124,56308,19294,10013,236,28477,40569,48006,50817,8302,5491,56308,19294,10013,236,28477,40569,48006,50817,8302,5491,0,0,0,0,0,0,0,0,0,0,    -646,    1607,     312,     160,   -1915,    -802,    -149,    -331,    -497,    -316,100.0,34.3,17.8,0.4,50.6,72.0,85.3,90.2,14.7,9.8,100.0,34.3,17.8,0.4,50.6,72.0,85.3,90.2,14.7,9.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,27,22,5,33,20,62,45,97,27,22,5,33,20,62,45,0,0,0,0,0,0,0,0,23.0,41.1,39.0,62.3,22.9,41.1,38.8,62.0,23.0,41.1,39.0,62.3,22.9,41.1,38.8,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119758,DJIA Consolidated - CHICAGO BOARD OF TRADE,150113,2015-01-13,12460+,CBT,0,124,55366,17667,9816,134,29525,39840,47325,49790,8041,5577,55366,17667,9816,134,29525,39840,47325,49790,8041,5577,0,0,0,0,0,0,0,0,0,0,    -942,   -1627,    -197,    -102,    1048,    -729,    -681,   -1027,    -261,      86,100.0,31.9,17.7,0.2,53.3,72.0,85.5,89.9,14.5,10.1,100.0,31.9,17.7,0.2,53.3,72.0,85.5,89.9,14.5,10.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,28,20,5,33,20,63,44,96,28,20,5,33,20,63,44,0,0,0,0,0,0,0,0,23.5,40.7,40.6,62.8,23.4,40.7,40.5,62.4,23.5,40.7,40.6,62.8,23.4,40.7,40.5,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119757,DJIA Consolidated - CHICAGO BOARD OF TRADE,150120,2015-01-20,12460+,CBT,0,124,50301,13779,9278,215,27981,36796,41974,46289,8327,4012,50301,13779,9278,215,27981,36796,41974,46289,8327,4012,0,0,0,0,0,0,0,0,0,0,   -5066,   -3889,    -538,      81,   -1544,   -3044,   -5351,   -3501,     286,   -1565,100.0,27.4,18.4,0.4,55.6,73.2,83.4,92.0,16.6,8.0,100.0,27.4,18.4,0.4,55.6,73.2,83.4,92.0,16.6,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,29,15,4,35,17,65,35,92,29,15,4,35,17,65,35,0,0,0,0,0,0,0,0,26.4,44.1,41.9,66.1,26.3,43.8,41.7,65.8,26.4,44.1,41.9,66.1,26.3,43.8,41.7,65.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119756,DJIA Consolidated - CHICAGO BOARD OF TRADE,150127,2015-01-27,12460+,CBT,0,124,52970,11598,12415,1122,30976,34862,43695,48398,9275,4572,52970,11598,12415,1122,30976,34862,43695,48398,9275,4572,0,0,0,0,0,0,0,0,0,0,    2670,   -2181,    3137,     907,    2995,   -1934,    1721,    2110,     949,     560,100.0,21.9,23.4,2.1,58.5,65.8,82.5,91.4,17.5,8.6,100.0,21.9,23.4,2.1,58.5,65.8,82.5,91.4,17.5,8.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,27,20,7,35,16,66,39,92,27,20,7,35,16,66,39,0,0,0,0,0,0,0,0,27.3,41.4,41.9,60.2,27.2,41.1,41.8,59.9,27.3,41.4,41.9,60.2,27.2,41.1,41.8,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119755,DJIA Consolidated - CHICAGO BOARD OF TRADE,150203,2015-02-03,12460+,CBT,0,124,52505,13228,8514,817,27851,38037,41896,47368,10609,5137,52505,13228,8514,817,27851,38037,41896,47368,10609,5137,0,0,0,0,0,0,0,0,0,0,    -466,    1631,   -3901,    -305,   -3126,    3175,   -1800,   -1031,    1334,     565,100.0,25.2,16.2,1.6,53.0,72.4,79.8,90.2,20.2,9.8,100.0,25.2,16.2,1.6,53.0,72.4,79.8,90.2,20.2,9.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,30,17,8,33,17,65,40,92,30,17,8,33,17,65,40,0,0,0,0,0,0,0,0,22.0,40.6,34.4,61.3,22.0,40.3,34.3,61.1,22.0,40.6,34.4,61.3,22.0,40.3,34.3,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119754,DJIA Consolidated - CHICAGO BOARD OF TRADE,150210,2015-02-10,12460+,CBT,0,124,53087,17274,8332,136,25558,38765,42967,47233,10120,5854,53087,17274,8332,136,25558,38765,42967,47233,10120,5854,0,0,0,0,0,0,0,0,0,0,     582,    4046,    -182,    -682,   -2293,     728,    1072,    -135,    -490,     717,100.0,32.5,15.7,0.3,48.1,73.0,80.9,89.0,19.1,11.0,100.0,32.5,15.7,0.3,48.1,73.0,80.9,89.0,19.1,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,28,15,5,32,20,62,38,90,28,15,5,32,20,62,38,0,0,0,0,0,0,0,0,23.1,39.5,37.8,59.3,23.1,39.2,37.8,59.0,23.1,39.5,37.8,59.3,23.1,39.2,37.8,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
119753,DJIA Consolidated - CHICAGO BOARD OF TRADE,150217,2015-02-17,12460+,CBT,0,124,58115,20908,8540,87,26571,43654,47566,52280,10550,5836,58115,20908,8540,87,26571,43654,47566,52280,10550,5836,0,0,0,0,0,0,0,0,0,0,    5029,    3634,     208,     -49,    1014,    4889,    4599,    5047,     430,     -19,100.0,36.0,14.7,0.1,45.7,75.1,81.8,90.0,18.2,10.0,100.0,36.0,14.7,0.1,45.7,75.1,81.8,90.0,18.2,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,27,16,3,31,21,59,39,91,27,16,3,31,21,59,39,0,0,0,0,0,0,0,0,23.6,37.9,37.7,59.1,23.6,37.8,37.7,58.8,23.6,37.9,37.7,59.1,23.6,37.8,37.7,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),12460+,CBT,124
